sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Fixation,canvas.Screen,2_65_0_0,2022-07-04T16:59:28.103Z,,,0,V,2100875,timeout,,,275285.7999999998,275284242,273183364,273200.5999999996,273200041,275300916,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_65_0_1,2022-07-04T16:59:28.203Z,,,0,V,100.61799999995856,timeout,,,275385.7999999998,275384856,275284242,275286,275300916,275401534,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_65_0_2,2022-07-04T16:59:28.362Z,,,0,V,141.66600000020117,response,stim_detected,mousedown,275544.5999999996,275543.2000000002,275384856,275386,275401534,275551616,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_65_0,2022-07-04T16:59:28.362Z,,,0,V,2343.1590000001597,completion,,,275545,275543.2000000002,273183364,273200.5,273200041,275551616,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_65,2022-07-04T16:59:28.363Z,,,0,V,2345.058999999601,,,,275545.2999999998,275545.0999999996,273183364,273199.5999999996,273200041,275551616,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_66_0_0,2022-07-04T16:59:30.171Z,,,1,A,1817.798999999999,timeout,,,277353.7999999998,277352738,275534939,275546.5,275551616,277369415,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_66_0_1,2022-07-04T16:59:30.271Z,,,1,A,100.11800000001676,timeout,,,277453.7999999998,277452856,277352738,277354.0999999996,277369415,277469533,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_66_0_2,2022-07-04T16:59:30.441Z,,,1,A,152.66700000019046,response,stim_detected,mousedown,277623.5999999996,277622.2000000002,277452856,277454,277469533,277636338,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_66_0,2022-07-04T16:59:30.441Z,,,1,A,2070.5840000002063,completion,,,277624,277622.2000000002,275534939,275546.4000000004,275551616,277636338,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_66,2022-07-04T16:59:30.442Z,,,1,A,2072.5840000002063,,,,277624.2999999998,277624.2000000002,275534939,275545.5,275551616,277636338,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_67_0_0,2022-07-04T16:59:32.055Z,,,1,A,1617.2280000000028,timeout,,,279237.9000000004,279236893,277619661,277625.2999999998,277636338,279253566,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_67_0_1,2022-07-04T16:59:32.156Z,,,1,A,100.44500000000698,timeout,,,279339,279337335,279236893,279238.2000000002,279253566,279354011,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_67_0_2,2022-07-04T16:59:32.319Z,,,1,A,146.18900000018766,response,stim_detected,mousedown,279501.5999999996,279500.2000000002,279337335,279339.2000000002,279354011,279520.89,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_67_0,2022-07-04T16:59:32.319Z,,,1,A,1863.8620000001974,completion,,,279502,279500.2000000002,277619661,277625.2999999998,277636338,279520.89,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_67,2022-07-04T16:59:32.320Z,,,1,A,1865.7619999996386,,,,279502.2999999998,279502.0999999996,277619661,277624.5,277636338,279520.89,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_68_0_0,2022-07-04T16:59:34.358Z,,,1,A,2036.0109999999986,timeout,,,281541.0999999996,281540213,279487536,279503.4000000004,279520.89,281556901,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_68_0_1,2022-07-04T16:59:34.457Z,,,1,A,98.59599999996135,timeout,,,281640,281638821,281540213,281541.5,281556901,281655497,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_68_0_2,2022-07-04T16:59:34.565Z,,,1,A,90.70300000021234,response,stim_detected,mousedown,281747.7000000002,281746.2000000002,281638821,281640.2999999998,281655497,281755762,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_68_0,2022-07-04T16:59:34.565Z,,,1,A,2225.3100000001723,completion,,,281748.2000000002,281746.2000000002,279487536,279503.2999999998,279520.89,281755762,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_68,2022-07-04T16:59:34.566Z,,,1,A,2227.4099999997998,,,,281748.5,281748.2999999998,279487536,279502.5,279520.89,281755762,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_69_0_0,2022-07-04T16:59:36.341Z,,,0,V,1784.2069999999949,timeout,,,283524.2000000002,283523294,281739085,281749.5,281755762,283539969,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_69_0_1,2022-07-04T16:59:36.441Z,,,0,V,99.98999999999069,timeout,,,283624.2000000002,283623285,283523294,283524.5,283539969,283639959,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_69_0_2,2022-07-04T16:59:36.620Z,,,0,V,161.140999999654,response,stim_detected,mousedown,283802.5999999996,283801.0999999996,283623285,283624.4000000004,283639959,283807093,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_69_0,2022-07-04T16:59:36.620Z,,,0,V,2045.3379999996396,completion,,,283802.9000000004,283801.0999999996,281739085,281749.5,281755762,283807093,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_69,2022-07-04T16:59:36.621Z,,,0,V,2047.3379999996396,,,,283803.2999999998,283803.0999999996,281739085,281748.7000000002,281755762,283807093,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_70_0_0,2022-07-04T16:59:38.728Z,,,1,A,2119.0449999999837,timeout,,,285910.2999999998,285909453,283790416,283804.2999999998,283807093,285926138,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_70_0_1,2022-07-04T16:59:38.828Z,,,1,A,99.10700000001816,timeout,,,286010.2999999998,286008568,285909453,285910.5,285926138,286025245,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_70_0_2,2022-07-04T16:59:38.977Z,,,1,A,132.85499999963213,response,stim_detected,mousedown,286159.5999999996,286158.0999999996,286008568,286010.5999999996,286025245,286175382,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_70_0,2022-07-04T16:59:38.977Z,,,1,A,2351.006999999634,completion,,,286159.9000000004,286158.0999999996,283790416,283804.2000000002,283807093,286175382,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_70,2022-07-04T16:59:38.978Z,,,1,A,2353.006999999634,,,,286160.2999999998,286160.0999999996,283790416,283803.5,283807093,286175382,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_71_0_0,2022-07-04T16:59:41.363Z,,,0,V,2384.9710000000196,timeout,,,288545.5,288543675,286158705,286161.4000000004,286175382,288560353,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_71_0_1,2022-07-04T16:59:41.462Z,,,0,V,99.78600000002189,timeout,,,288644.5,288643463,288543675,288546,288560353,288660139,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_71_0_2,2022-07-04T16:59:41.607Z,,,0,V,127.86099999997532,response,stim_detected,mousedown,288789.5,288788,288643463,288644.7999999998,288660139,288793.79,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_71_0,2022-07-04T16:59:41.607Z,,,0,V,2612.6180000000168,completion,,,288789.9000000004,288788,286158705,286161.2000000002,286175382,288793.79,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_71,2022-07-04T16:59:41.607Z,,,0,V,2614.6180000000168,,,,288790.2000000002,288790,286158705,286160.5,286175382,288793.79,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_72_0_0,2022-07-04T16:59:43.447Z,,,1,A,1851.4020000000019,timeout,,,290629.5999999996,290628513,288777113,288791.0999999996,288793.79,290645192,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_72_0_1,2022-07-04T16:59:43.547Z,,,1,A,99.97000000003027,timeout,,,290729.5,290728484,290628513,290629.7999999998,290645192,290745162,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_72_0_2,2022-07-04T16:59:43.874Z,,,1,A,309.9379999996163,response,stim_detected,mousedown,291056.7000000002,291055.0999999996,290728484,290729.7999999998,290745162,291061975,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_72_0,2022-07-04T16:59:43.874Z,,,1,A,2261.3099999996484,completion,,,291057.0999999996,291055.0999999996,288777113,288791.0999999996,288793.79,291061975,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_72,2022-07-04T16:59:43.875Z,,,1,A,2263.5099999998347,,,,291057.5,291057.2999999998,288777113,288790.2999999998,288793.79,291061975,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_73_0_0,2022-07-04T16:59:45.865Z,,,0,V,2000.5329999999958,timeout,,,293047.5,293045836,291045298,291058.7000000002,291061975,293062508,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_73_0_1,2022-07-04T16:59:45.965Z,,,0,V,100.89700000005541,timeout,,,293147.7999999998,293146727,293045836,293047.7999999998,293062508,293163405,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_73_0_2,2022-07-04T16:59:46.132Z,,,0,V,149.59499999997206,response,stim_detected,mousedown,293314.5999999996,293313,293146727,293148,293163405,293330166,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_73_0,2022-07-04T16:59:46.132Z,,,0,V,2251.0250000000233,completion,,,293315,293313,291045298,291058.5,291061975,293330166,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_73,2022-07-04T16:59:46.133Z,,,0,V,2253.2250000002095,,,,293315.4000000004,293315.2000000002,291045298,291057.7000000002,291061975,293330166,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_74_0_0,2022-07-04T16:59:48.000Z,,,0,V,1867.9459999999963,timeout,,,295182.7999999998,295181434,293313489,293316.7999999998,293330166,295198112,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_74_0_1,2022-07-04T16:59:48.100Z,,,0,V,99.89999999996508,timeout,,,295282.7999999998,295281336,295181434,295183.2000000002,295198112,295298012,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_74_0_2,2022-07-04T16:59:48.255Z,,,0,V,138.08799999963958,response,stim_detected,mousedown,295437.7000000002,295436.0999999996,295281336,295283,295298012,295448.26,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_74_0,2022-07-04T16:59:48.255Z,,,0,V,2105.933999999601,completion,,,295438.0999999996,295436.0999999996,293313489,293316.7000000002,293330166,295448.26,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_74,2022-07-04T16:59:48.256Z,,,0,V,2108.0340000001597,,,,295438.5,295438.2000000002,293313489,293315.7000000002,293330166,295448.26,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_75_0_0,2022-07-04T16:59:50.685Z,,,0,V,2435.304999999993,timeout,,,297867.7999999998,297866885,295431583,295439.5,295448.26,297883565,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_75_0_1,2022-07-04T16:59:50.785Z,,,0,V,99.4199999999837,timeout,,,297967.7999999998,297966.31,297866885,297868.0999999996,297883565,297982985,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_75_0_2,2022-07-04T16:59:50.924Z,,,0,V,122.01500000001397,response,stim_detected,mousedown,298106.5999999996,298105,297966.31,297968.0999999996,297982985,298116653,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_75_0,2022-07-04T16:59:50.924Z,,,0,V,2656.7399999999907,completion,,,298107.0999999996,298105,295431583,295439.4000000004,295448.26,298116653,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_75,2022-07-04T16:59:50.925Z,,,0,V,2658.940000000177,,,,298107.5,298107.2000000002,295431583,295438.5999999996,295448.26,298116653,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_76_0_0,2022-07-04T16:59:52.721Z,,,1,A,1802.8369999999995,timeout,,,299904,299902798,298099976,298108.5,298116653,299919.49,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_76_0_1,2022-07-04T16:59:52.819Z,,,1,A,97.8059999999823,timeout,,,300001.9000000004,300000625,299902798,299904.2999999998,299919.49,300017296,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_76_0_2,2022-07-04T16:59:52.980Z,,,1,A,143.704000000027,response,stim_detected,mousedown,300162.5,300161,300000625,300002.2000000002,300017296,300168039,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_76_0,2022-07-04T16:59:52.980Z,,,1,A,2044.3470000000088,completion,,,300162.7999999998,300161,298099976,298108.4000000004,298116653,300168039,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_76,2022-07-04T16:59:52.980Z,,,1,A,2046.4469999996363,,,,300163.2000000002,300163.0999999996,298099976,298107.7000000002,298116653,300168039,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_77_0_0,2022-07-04T16:59:55.406Z,,,1,A,2435.4890000000014,timeout,,,302588.2999999998,302586847,300151362,300164.2000000002,300168039,302603528,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_77_0_1,2022-07-04T16:59:55.506Z,,,1,A,99.62300000002142,timeout,,,302688.2000000002,302686471,302586847,302588.5999999996,302603528,302703151,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_77_0_2,2022-07-04T16:59:55.692Z,,,1,A,168.84899999998743,response,stim_detected,mousedown,302873.5,302872,302686471,302688.5999999996,302703151,302886539,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_77_0,2022-07-04T16:59:55.692Z,,,1,A,2703.9610000000102,completion,,,302873.9000000004,302872,300151362,300164.0999999996,300168039,302886539,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_77,2022-07-04T16:59:55.693Z,,,1,A,2706.0609999996377,,,,302874.2999999998,302874.0999999996,300151362,300163.4000000004,300168039,302886539,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_78_0_0,2022-07-04T16:59:57.424Z,,,1,A,1734.771000000008,timeout,,,304606.2000000002,304604.63,302869862,302875.4000000004,302886539,304621.31,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_78_0_1,2022-07-04T16:59:57.525Z,,,1,A,99.82400000002235,timeout,,,304706.2999999998,304704457,304604.63,304607,304621.31,304721134,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_78_0_2,2022-07-04T16:59:57.763Z,,,1,A,221.86599999997998,response,stim_detected,mousedown,304944.5,304943,304704457,304706.7000000002,304721134,304954577,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_78_0,2022-07-04T16:59:57.763Z,,,1,A,2056.4610000000102,completion,,,304944.9000000004,304943,302869862,302875.2999999998,302886539,304954577,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_78,2022-07-04T16:59:57.763Z,,,1,A,2058.4610000000102,,,,304945.2000000002,304945,302869862,302874.5,302886539,304954577,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_79_0_0,2022-07-04T16:59:59.308Z,,,1,AV,1551.4820000000182,timeout,,,306490.2999999998,306489377,304937.9,304946.5,304954577,306506059,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_79_0_1,2022-07-04T16:59:59.408Z,,,1,AV,99.62299999996321,timeout,,,306590.2999999998,306589005,306489377,306490.5,306506059,306605682,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_79_0_2,2022-07-04T16:59:59.532Z,,,1,AV,106.21800000040093,response,stim_detected,mousedown,306713.4000000004,306711.9000000004,306589005,306590.5,306605682,306739139,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_79_0,2022-07-04T16:59:59.532Z,,,1,AV,1757.3230000003823,completion,,,306713.7999999998,306711.9000000004,304937.9,304946.2999999998,304954577,306739139,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_79,2022-07-04T16:59:59.532Z,,,1,AV,1759.3230000003823,,,,306714.0999999996,306713.9000000004,304937.9,304945.5,304954577,306739139,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_80_0_0,2022-07-04T17:00:01.144Z,,,1,A,1601.4329999999609,timeout,,,308325.4000000004,308323891,306705785,306715.0999999996,306739139,308340572,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_80_0_1,2022-07-04T17:00:01.244Z,,,1,A,99.71000000002095,timeout,,,308425.4000000004,308423605,308323891,308325.7999999998,308340572,308440282,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_80_0_2,2022-07-04T17:00:01.412Z,,,1,A,151.618000000366,response,stim_detected,mousedown,308593.4000000004,308591.9000000004,308423605,308425.5999999996,308440282,308606967,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_80_0,2022-07-04T17:00:01.412Z,,,1,A,1852.7610000003478,completion,,,308593.7999999998,308591.9000000004,306705785,306715,306739139,308606967,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_80,2022-07-04T17:00:01.412Z,,,1,A,1854.7610000003478,,,,308594.2000000002,308593.9000000004,306705785,306714.2999999998,306739139,308606967,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_81_0_0,2022-07-04T17:00:03.629Z,,,1,AV,2218.689000000013,timeout,,,310810.5,310808975,308590294,308595.2999999998,308606967,310825656,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_81_0_1,2022-07-04T17:00:03.729Z,,,1,AV,99.67900000000373,timeout,,,310910.5999999996,310908657,310808975,310810.7000000002,310825656,310925335,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_81_0_2,2022-07-04T17:00:03.879Z,,,1,AV,133.56500000035157,response,stim_detected,mousedown,311060.2999999998,311058.9000000004,310908657,310910.7999999998,310925335,311075376,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_81_0,2022-07-04T17:00:03.879Z,,,1,AV,2451.9330000003683,completion,,,311060.7999999998,311058.9000000004,308590294,308595.2000000002,308606967,311075376,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_81,2022-07-04T17:00:03.879Z,,,1,AV,2454.032999999996,,,,311061.0999999996,311061,308590294,308594.4000000004,308606967,311075376,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_82_0_0,2022-07-04T17:00:05.579Z,,,1,AV,1700.7210000000196,timeout,,,312760.5999999996,312759423,311058699,311062.0999999996,311075376,312776097,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_82_0_1,2022-07-04T17:00:05.680Z,,,1,AV,100.44199999998091,timeout,,,312861.5,312859815,312759423,312760.9000000004,312776097,312876539,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_82_0_2,2022-07-04T17:00:05.830Z,,,1,AV,133.36100000038277,response,stim_detected,mousedown,313011.2999999998,313009.9000000004,312859815,312861.7999999998,312876539,313026632,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_82_0,2022-07-04T17:00:05.830Z,,,1,AV,1934.5240000003832,completion,,,313011.7000000002,313009.9000000004,311058699,311062,311075376,313026632,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_82,2022-07-04T17:00:05.830Z,,,1,AV,1936.5240000003832,,,,313012,313011.9000000004,311058699,311061.2999999998,311075376,313026632,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_83_0_0,2022-07-04T17:00:08.249Z,,,0,V,2419.280000000028,timeout,,,315430.7999999998,315429228,313009955,313013.0999999996,313026632,315445912,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_83_0_1,2022-07-04T17:00:08.348Z,,,0,V,99.12900000001537,timeout,,,315529.7999999998,315528364,315429228,315431.0999999996,315445912,315545041,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_83_0_2,2022-07-04T17:00:08.476Z,,,0,V,110.85900000034599,response,stim_detected,mousedown,315657.4000000004,315655.9000000004,315528364,315530,315545041,315661774,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_83_0,2022-07-04T17:00:08.476Z,,,0,V,2629.2680000003893,completion,,,315657.7999999998,315655.9000000004,313009955,313013,313026632,315661774,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_83,2022-07-04T17:00:08.476Z,,,0,V,2631.2680000003893,,,,315658.2000000002,315657.9000000004,313009955,313012.2000000002,313026632,315661774,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_84_0_0,2022-07-04T17:00:10.182Z,,,0,V,1717.7430000000168,timeout,,,317363.7999999998,317362.84,315645097,315659.0999999996,315661774,317379517,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_84_0_1,2022-07-04T17:00:10.282Z,,,0,V,100.11200000002282,timeout,,,317463.7999999998,317462952,317362.84,317364.0999999996,317379517,317479629,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_84_0_2,2022-07-04T17:00:10.445Z,,,0,V,145.27100000035716,response,stim_detected,mousedown,317626.7000000002,317624.9000000004,317462952,317464.2000000002,317479629,317629745,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_84_0,2022-07-04T17:00:10.445Z,,,0,V,1963.1260000003967,completion,,,317627.0999999996,317624.9000000004,315645097,315659,315661774,317629745,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_84,2022-07-04T17:00:10.446Z,,,0,V,1965.4260000002105,,,,317627.4000000004,317627.2000000002,315645097,315658.2999999998,315661774,317629745,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_85_0_0,2022-07-04T17:00:12.501Z,,,1,AV,2068.088999999978,timeout,,,319682.9000000004,319681156,317613068,317628.5,317629745,319697834,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_85_0_1,2022-07-04T17:00:12.601Z,,,1,AV,100.07100000005448,timeout,,,319782.9000000004,319781227,319681156,319683.0999999996,319697834,319797905,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_85_0_2,2022-07-04T17:00:12.711Z,,,1,AV,93.8949999997858,response,stim_detected,mousedown,319893.2999999998,319891.7999999998,319781227,319783.0999999996,319797905,319914588,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
