sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Stimulus,canvas.Screen,2_43_0_1,2022-06-27T15:35:12.045Z,,,1,A,100.06299999996554,timeout,,,898207.7000000001,898206.51,898106447,898107.9,898123125,898223188,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_43_0_2,2022-06-27T15:35:12.189Z,,,1,A,127.71200000005774,response,stim_detected,mousedown,898352.4,898350.9,898206.51,898208.0000000001,898223188,898356593,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_43_0,2022-06-27T15:35:12.190Z,,,1,A,2512.6830000000773,completion,,,898352.9,898350.9,895821.54,895835.2999999999,895838217,898356593,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_43,2022-06-27T15:35:12.190Z,,,1,A,2514.8830000000307,,,,898353.2000000001,898353.1,895821.54,895834.4,895838217,898356593,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_44_0_0,2022-06-27T15:35:13.814Z,,,1,AV,1635.1940000000177,timeout,,,899976.7999999999,899975102,898339916,898354.4,898356593,899991787,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_44_0_1,2022-06-27T15:35:13.913Z,,,1,AV,99.03099999995902,timeout,,,900075.9,900074143,899975102,899977.1,899991787,900090818,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_44_0_2,2022-06-27T15:35:14.061Z,,,1,AV,132.08200000005309,response,stim_detected,mousedown,900224.4,900222.9,900074143,900076.1,900090818,900241.19,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Trial,flow.Sequence,2_44_0,2022-06-27T15:35:14.062Z,,,1,AV,1866.3070000000298,completion,,,900224.7999999999,900222.9,898339916,898354.2999999999,898356593,900241.19,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Frame,canvas.Frame,2_44,2022-06-27T15:35:14.062Z,,,1,AV,1868.407000000123,,,,900225.2000000001,900225.0000000001,898339916,898353.4,898356593,900241.19,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_45_0_0,2022-06-27T15:35:15.648Z,,,1,AV,1584.7480000000214,timeout,,,901811.2000000001,901809257,900224513,900226.1,900241.19,901825938,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_45_0_1,2022-06-27T15:35:15.747Z,,,1,AV,99.28700000001118,timeout,,,901909.9,901908552,901809257,901811.5000000001,901825938,901925225,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_45_0_2,2022-06-27T15:35:15.864Z,,,1,AV,100.57499999995343,response,stim_detected,mousedown,902027.4,902025.7999999999,901908552,901910.2000000001,901925225,902042415,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_45_0,2022-06-27T15:35:15.865Z,,,1,AV,1784.609999999986,completion,,,902027.9,902025.7999999999,900224513,900226.1,900241.19,902042415,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_45,2022-06-27T15:35:15.865Z,,,1,AV,1786.8100000001723,,,,902028.2000000001,902028.0000000001,900224513,900225.2999999999,900241.19,902042415,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_46_0_0,2022-06-27T15:35:17.931Z,,,1,AV,2067.2789999999804,timeout,,,904094.1,904093022,902025737,902029.4,902042415,904109694,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_46_0_1,2022-06-27T15:35:18.032Z,,,1,AV,100.91700000001583,timeout,,,904195.0000000001,904193.93,904093022,904094.2999999999,904109694,904210611,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_46_0_2,2022-06-27T15:35:18.174Z,,,1,AV,125.18899999989662,response,stim_detected,mousedown,904337.4,904335.7999999999,904193.93,904195.2000000001,904210611,904343.93,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_46_0,2022-06-27T15:35:18.175Z,,,1,AV,2293.384999999893,completion,,,904337.7999999999,904335.7999999999,902025737,902029.2999999999,902042415,904343.93,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_46,2022-06-27T15:35:18.175Z,,,1,AV,2295.484999999986,,,,904338.1,904337.9,902025737,902028.4,902042415,904343.93,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_47_0_0,2022-06-27T15:35:19.751Z,,,0,V,1585.1999999999534,timeout,,,905914.2000000001,905912444,904327253,904339.2000000001,904343.93,905929.13,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_47_0_1,2022-06-27T15:35:19.850Z,,,0,V,99.22999999998137,timeout,,,906013.2999999999,906011683,905912444,905914.4,905929.13,906028.36,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_47_0_2,2022-06-27T15:35:20.040Z,,,0,V,173.54000000003725,response,stim_detected,mousedown,906203.2999999999,906201.9,906011683,906013.5000000001,906028.36,906211863,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_47_0,2022-06-27T15:35:20.041Z,,,0,V,1857.969999999972,completion,,,906203.7000000001,906201.9,904327253,904339.1,904343.93,906211863,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_47,2022-06-27T15:35:20.041Z,,,0,V,1859.869999999879,,,,906204.0000000001,906203.7999999999,904327253,904338.2999999999,904343.93,906211863,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_48_0_0,2022-06-27T15:35:21.668Z,,,1,AV,1634.4579999999842,timeout,,,907831.2000000001,907829643,906195186,906205.2999999999,906211863,907846321,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_48_0_1,2022-06-27T15:35:21.768Z,,,1,AV,99.77599999995437,timeout,,,907931.2999999999,907929422,907829643,907831.7000000001,907846321,907946097,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_48_0_2,2022-06-27T15:35:21.898Z,,,1,AV,113.70299999997951,response,stim_detected,mousedown,908061.4,908059.7999999999,907929422,907931.5000000001,907946097,908063121,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_48_0,2022-06-27T15:35:21.899Z,,,1,AV,1847.936999999918,completion,,,908061.7000000001,908059.7999999999,906195186,906205.2999999999,906211863,908063121,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_48,2022-06-27T15:35:21.899Z,,,1,AV,1850.0370000000112,,,,908062.0000000001,908061.9,906195186,906204.2000000001,906211863,908063121,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_49_0_0,2022-06-27T15:35:24.220Z,,,0,V,2335.682999999961,timeout,,,910383.5000000001,910382121,908046443,908063.2999999999,908063121,910398804,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_49_0_1,2022-06-27T15:35:24.320Z,,,0,V,99.07400000002235,timeout,,,910482.5000000001,910481202,910382121,910383.7000000001,910398804,910497878,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_49_0_2,2022-06-27T15:35:24.504Z,,,0,V,167.0219999999972,response,stim_detected,mousedown,910667.0000000001,910664.9,910481202,910482.7999999999,910497878,910681504,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_49_0,2022-06-27T15:35:24.504Z,,,0,V,2601.7789999999804,completion,,,910667.4,910664.9,908046443,908063.1,908063121,910681504,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_49,2022-06-27T15:35:24.505Z,,,0,V,2604.478999999934,,,,910667.9,910667.6,908046443,908062.2000000001,908063121,910681504,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_50_0_0,2022-06-27T15:35:26.172Z,,,1,AV,1668.8420000000624,timeout,,,912335.5000000001,912333659,910664827,910668.9,910681504,912350346,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_50_0_1,2022-06-27T15:35:26.270Z,,,1,AV,98.76699999999255,timeout,,,912433.5000000001,912432438,912333659,912335.7000000001,912350346,912449113,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_50_0_2,2022-06-27T15:35:26.442Z,,,1,AV,154.78700000001118,response,stim_detected,mousedown,912605.2999999999,912603.9,912432438,912433.7000000001,912449113,912616216,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_50_0,2022-06-27T15:35:26.443Z,,,1,AV,1922.3960000000661,completion,,,912605.6,912603.9,910664827,910668.7999999999,910681504,912616216,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_50,2022-06-27T15:35:26.443Z,,,1,AV,1924.295999999973,,,,912606.0000000001,912605.7999999999,910664827,910668.1,910681504,912616216,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_51_0_0,2022-06-27T15:35:28.188Z,,,1,A,1749.8969999999972,timeout,,,914350.5000000001,914349446,912599538,912607.0000000001,912616216,914366113,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_51_0_1,2022-06-27T15:35:28.290Z,,,1,A,101.39099999994505,timeout,,,914452.5000000001,914450824,914349446,914350.7999999999,914366113,914467504,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_51_0_2,2022-06-27T15:35:28.472Z,,,1,A,165.39600000006612,response,stim_detected,mousedown,914634.2000000001,914632.9,914450824,914452.7999999999,914467504,914650874,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_51_0,2022-06-27T15:35:28.473Z,,,1,A,2016.6840000000084,completion,,,914634.7000000001,914632.9,912599538,912606.9,912616216,914650874,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_51,2022-06-27T15:35:28.473Z,,,1,A,2018.484000000055,,,,914635.0000000001,914634.7000000001,912599538,912606.1,912616216,914650874,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_52_0_0,2022-06-27T15:35:30.109Z,,,1,AV,1635.113000000012,timeout,,,916270.7000000001,916269303,914634197,914635.9,914650874,916285987,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_52_0_1,2022-06-27T15:35:30.208Z,,,1,AV,98.95299999997951,timeout,,,916369.7000000001,916368267,916269303,916271.0000000001,916285987,916384.94,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_52_0_2,2022-06-27T15:35:30.359Z,,,1,AV,135.0600000001723,response,stim_detected,mousedown,916521.4,916520.0000000001,916368267,916369.9,916384.94,916535487,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Trial,flow.Sequence,2_52_0,2022-06-27T15:35:30.360Z,,,1,AV,1869.126000000164,completion,,,916521.7000000001,916520.0000000001,914634197,914635.9,914650874,916535487,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Frame,canvas.Frame,2_52,2022-06-27T15:35:30.360Z,,,1,AV,1871.0260000000708,,,,916522.1,916521.9,914634197,914635.1,914650874,916535487,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_53_0_0,2022-06-27T15:35:32.810Z,,,0,V,2451.667000000016,timeout,,,918971.9,918970476,916518809,916523.1,916535487,918987154,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_53_0_1,2022-06-27T15:35:32.910Z,,,0,V,99.79599999997299,timeout,,,919071.7999999999,919070274,918970476,918972.2000000001,918987154,919086.95,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_53_0_2,2022-06-27T15:35:33.105Z,,,0,V,178.84999999997672,response,stim_detected,mousedown,919267.2999999999,919265.7999999999,919070274,919072.1,919086.95,919270629,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_53_0,2022-06-27T15:35:33.106Z,,,0,V,2730.3129999999655,completion,,,919267.7999999999,919265.7999999999,916518809,916523.0000000001,916535487,919270629,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_53,2022-06-27T15:35:33.106Z,,,0,V,2732.513000000152,,,,919268.2000000001,919268.0000000001,916518809,916522.2000000001,916535487,919270629,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_54_0_0,2022-06-27T15:35:34.678Z,,,0,V,1584.8660000000382,timeout,,,920839.7999999999,920838813,919253952,919269.4,919270629,920855495,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_54_0_1,2022-06-27T15:35:34.778Z,,,0,V,99.56299999996554,timeout,,,920939.6,920938381,920838813,920840.1,920855495,920955058,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_54_0_2,2022-06-27T15:35:35.006Z,,,0,V,211.74199999996927,response,stim_detected,mousedown,921168.2999999999,921166.7999999999,920938381,920939.7999999999,920955058,921171914,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_54_0,2022-06-27T15:35:35.007Z,,,0,V,1896.170999999973,completion,,,921168.7000000001,921166.7999999999,919253952,919269.2999999999,919270629,921171914,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_54,2022-06-27T15:35:35.007Z,,,0,V,1898.170999999973,,,,921169.0000000001,921168.7999999999,919253952,919268.4,919270629,921171914,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_55_0_0,2022-06-27T15:35:37.013Z,,,0,V,2018.8789999999572,timeout,,,923175.0000000001,923174109,921155237,921170.1,921171914,923190793,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_55_0_1,2022-06-27T15:35:37.113Z,,,0,V,99.25400000007357,timeout,,,923275.0000000001,923273331,923174109,923175.2000000001,923190793,923290047,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_55_0_2,2022-06-27T15:35:37.265Z,,,0,V,134.75299999990966,response,stim_detected,mousedown,923426.9,923424.7999999999,923273331,923275.2999999999,923290047,923440.14,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_55_0,2022-06-27T15:35:37.265Z,,,0,V,2252.8859999999404,completion,,,923427.2999999999,923424.7999999999,921155237,921170.0000000001,921171914,923440.14,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_55,2022-06-27T15:35:37.266Z,,,0,V,2255.5860000001267,,,,923427.6,923427.5000000001,921155237,921169.1,921171914,923440.14,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_56_0_0,2022-06-27T15:35:38.764Z,,,0,V,1501.2369999999646,timeout,,,924926.2000000001,924924697,923423463,923428.7999999999,923440.14,924941377,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_56_0_1,2022-06-27T15:35:38.864Z,,,0,V,99.82700000004843,timeout,,,925025.7000000001,925024527,924924697,924926.4,924941377,925041204,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_56_0_2,2022-06-27T15:35:39.069Z,,,0,V,188.59599999990314,response,stim_detected,mousedown,925231.2000000001,925229.7999999999,925024527,925025.7999999999,925041204,925241357,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_56_0,2022-06-27T15:35:39.070Z,,,0,V,1789.6599999999162,completion,,,925231.7000000001,925229.7999999999,923423463,923428.7000000001,923440.14,925241357,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_56,2022-06-27T15:35:39.070Z,,,0,V,1791.5600000000559,,,,925232.0000000001,925231.7000000001,923423463,923427.7999999999,923440.14,925241357,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_57_0_0,2022-06-27T15:35:41.449Z,,,0,V,2384.8120000000345,timeout,,,927611.2000000001,927609492,925224.68,925233.1,925241357,927626169,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_57_0_1,2022-06-27T15:35:41.549Z,,,0,V,100.15700000000652,timeout,,,927711.2000000001,927709649,927609492,927611.5000000001,927626169,927726326,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_57_0_2,2022-06-27T15:35:41.720Z,,,0,V,154.47399999992922,response,stim_detected,mousedown,927882.2999999999,927880.7999999999,927709649,927711.5000000001,927726326,927893147,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_57_0,2022-06-27T15:35:41.721Z,,,0,V,2639.44299999997,completion,,,927882.7000000001,927880.7999999999,925224.68,925233.0000000001,925241357,927893147,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_57,2022-06-27T15:35:41.721Z,,,0,V,2641.44299999997,,,,927883.0000000001,927882.7999999999,925224.68,925232.1,925241357,927893147,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_58_0_0,2022-06-27T15:35:43.866Z,,,1,A,2151.060999999987,timeout,,,930028.4,930027533,927876.47,927884.2000000001,927893147,930044208,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_58_0_1,2022-06-27T15:35:43.967Z,,,1,A,100.28899999998976,timeout,,,930129.5000000001,930127821,930027533,930028.7000000001,930044208,930144497,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_58_0_2,2022-06-27T15:35:44.183Z,,,1,A,199.30299999995623,response,stim_detected,mousedown,930345.2000000001,930343.7999999999,930127821,930129.6,930144497,930361421,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_58_0,2022-06-27T15:35:44.184Z,,,1,A,2450.652999999933,completion,,,930345.6,930343.7999999999,927876.47,927884.0000000001,927893147,930361421,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_58,2022-06-27T15:35:44.184Z,,,1,A,2452.5530000000726,,,,930345.9,930345.7000000001,927876.47,927883.2000000001,927893147,930361421,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_59_0_0,2022-06-27T15:35:46.538Z,,,0,V,2353.2029999999795,timeout,,,932699.7999999999,932697935,930344744,930347.2999999999,930361421,932714624,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_59_0_1,2022-06-27T15:35:46.635Z,,,0,V,98.5240000000922,timeout,,,932797.2000000001,932796.47,932697935,932700.1,932714624,932813148,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_59_0_2,2022-06-27T15:35:46.803Z,,,0,V,150.451999999932,response,stim_detected,mousedown,932965.2999999999,932963.6,932796.47,932797.4,932813148,932979881,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Trial,flow.Sequence,2_59_0,2022-06-27T15:35:46.804Z,,,0,V,2602.1790000000037,completion,,,932965.7999999999,932963.6,930344744,930347.2000000001,930361421,932979881,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Frame,canvas.Frame,2_59,2022-06-27T15:35:46.804Z,,,0,V,2604.4790000000503,,,,932966.1,932965.9,930344744,930346.1,930361421,932979881,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_60_0_0,2022-06-27T15:35:49.020Z,,,1,AV,2217.4659999998985,timeout,,,935181.6,935180674,932963204,932967.2000000001,932979881,935197347,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_60_0_1,2022-06-27T15:35:49.121Z,,,1,AV,100.81800000008661,timeout,,,935282.6,935281487,935180674,935181.9,935197347,935298165,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_60_0_2,2022-06-27T15:35:49.256Z,,,1,AV,118.6349999998929,response,stim_detected,mousedown,935418.2999999999,935416.7999999999,935281487,935282.9,935298165,935431533,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Trial,flow.Sequence,2_60_0,2022-06-27T15:35:49.257Z,,,1,AV,2436.918999999878,completion,,,935418.7999999999,935416.7999999999,932963204,932967.2000000001,932979881,935431533,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Frame,canvas.Frame,2_60,2022-06-27T15:35:49.257Z,,,1,AV,2439.018999999971,,,,935419.0000000001,935418.9,932963204,932966.4,932979881,935431533,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_61_0_0,2022-06-27T15:35:51.256Z,,,1,AV,2002.0259999999544,timeout,,,937417.9,937416876,935414856,935420.2999999999,935431533,937433559,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_61_0_1,2022-06-27T15:35:51.356Z,,,1,AV,99.32099999999627,timeout,,,937517.7999999999,937516203,937416876,937418.1,937433559,937532.88,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_61_0_2,2022-06-27T15:35:51.490Z,,,1,AV,117.9199999999255,response,stim_detected,mousedown,937652.2000000001,937650.7999999999,937516203,937518.1,937532.88,937666365,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_61_0,2022-06-27T15:35:51.490Z,,,1,AV,2219.266999999876,completion,,,937652.5000000001,937650.7999999999,935414856,935420.2000000001,935431533,937666365,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_61,2022-06-27T15:35:51.491Z,,,1,AV,2221.0669999999227,,,,937652.7999999999,937652.6,935414856,935419.2999999999,935431533,937666365,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_62_0_0,2022-06-27T15:35:53.574Z,,,1,A,2085.131000000052,timeout,,,939736.1,939734815,937649688,937653.7999999999,937666365,939751496,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_62_0_1,2022-06-27T15:35:53.673Z,,,1,A,98.93199999991339,timeout,,,939834.9,939833756,939734815,939736.4,939751496,939850428,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_62_0_2,2022-06-27T15:35:53.819Z,,,1,A,129.27200000011362,response,stim_detected,mousedown,939981.2999999999,939979.7000000001,939833756,939835.1,939850428,939984582,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_62_0,2022-06-27T15:35:53.820Z,,,1,A,2313.335000000079,completion,,,939981.7999999999,939979.7000000001,937649688,937653.7999999999,937666365,939984582,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_62,2022-06-27T15:35:53.820Z,,,1,A,2315.5350000000326,,,,939982.1,939981.9,937649688,937653.1,937666365,939984582,,black,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_63_0_0,2022-06-27T15:35:55.893Z,,,1,AV,2085.8139999998966,timeout,,,942055.0000000001,942053.71,939967904,939983.2999999999,939984582,942070396,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_63_0_1,2022-06-27T15:35:55.992Z,,,1,AV,98.8650000001071,timeout,,,942154.0000000001,942152585,942053.71,942055.2000000001,942070396,942169261,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_63_0_2,2022-06-27T15:35:56.134Z,,,1,AV,125.3389999999199,response,stim_detected,mousedown,942296.1,942294.6,942152585,942154.2000000001,942169261,942302828,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Trial,flow.Sequence,2_63_0,2022-06-27T15:35:56.135Z,,,1,AV,2310.0179999999236,completion,,,942296.7000000001,942294.6,939967904,939983.2999999999,939984582,942302828,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Frame,canvas.Frame,2_63,2022-06-27T15:35:56.135Z,,,1,AV,2312.31799999997,,,,942297.1,942296.9,939967904,939982.4,939984582,942302828,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_64_0_0,2022-06-27T15:35:58.360Z,,,0,V,2234.7249999999767,timeout,,,944522.1,944520876,942286151,942298.2999999999,942302828,944537553,,grey,NG06HE06,33,m,4,0,Umweltgeografie,0,0,0,0,0,,AV
