sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Fixation,canvas.Screen,2_68_0_0,2022-07-04T16:47:04.398Z,,,1,AV,1984.5629999998491,timeout,,,1579944.7999999998,1579943713,1577959.15,1577976.1999999993,1577975827,1579960.39,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_68_0_1,2022-07-04T16:47:04.498Z,,,1,AV,99.96000000019558,timeout,,,1580044.8999999994,1580043674,1579943713,1579945,1579960.39,1580060.35,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_68_0_2,2022-07-04T16:47:04.672Z,,,1,AV,156.9499999997206,response,stim_detected,mousedown,1580219,1580217.2999999998,1580043674,1580045.0999999996,1580060.35,1580227312,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_68_0,2022-07-04T16:47:04.673Z,,,1,AV,2241.4729999997653,completion,,,1580219.2999999998,1580217.2999999998,1577959.15,1577976.0999999996,1577975827,1580227312,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_68,2022-07-04T16:47:04.673Z,,,1,AV,2243.6729999999516,,,,1580219.6999999993,1580219.5,1577959.15,1577975.1999999993,1577975827,1580227312,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_69_0_0,2022-07-04T16:47:06.816Z,,,1,AV,2151.340000000084,timeout,,,1582363,1582361975,1580210635,1580220.7999999998,1580227312,1582378652,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_69_0_1,2022-07-04T16:47:06.916Z,,,1,AV,100.12999999988824,timeout,,,1582463,1582462105,1582361975,1582363.1999999993,1582378652,1582478782,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_69_0_2,2022-07-04T16:47:07.073Z,,,1,AV,139.51799999992363,response,stim_detected,mousedown,1582619.8999999994,1582618.2999999998,1582462105,1582463.3999999994,1582478782,1582628925,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_69_0,2022-07-04T16:47:07.074Z,,,1,AV,2390.9879999998957,completion,,,1582620.2999999998,1582618.2999999998,1580210635,1580220.6999999993,1580227312,1582628925,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_69,2022-07-04T16:47:07.074Z,,,1,AV,2393.188000000082,,,,1582620.5999999996,1582620.5,1580210635,1580219.7999999998,1580227312,1582628925,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_70_0_0,2022-07-04T16:47:09.085Z,,,1,AV,2018.3149999999441,timeout,,,1584632,1584630.56,1582612248,1582621.6999999993,1582628925,1584647.24,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_70_0_1,2022-07-04T16:47:09.184Z,,,1,AV,99.57300000009127,timeout,,,1584731.0999999996,1584730137,1584630.56,1584632.2999999998,1584647.24,1584746813,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_70_0_2,2022-07-04T16:47:09.383Z,,,1,AV,181.38699999917299,response,stim_detected,mousedown,1584930,1584928.1999999993,1584730137,1584731.2999999998,1584746813,1584947.15,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_70_0,2022-07-04T16:47:09.384Z,,,1,AV,2299.2749999992084,completion,,,1584930.2999999998,1584928.1999999993,1582612248,1582621.5999999996,1582628925,1584947.15,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_70,2022-07-04T16:47:09.384Z,,,1,AV,2301.5749999999534,,,,1584930.6999999993,1584930.5,1582612248,1582620.7999999998,1582628925,1584947.15,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_71_0_0,2022-07-04T16:47:11.186Z,,,1,A,1800.3919999999925,timeout,,,1586732.1999999993,1586730871,1584930473,1584931.8999999994,1584947.15,1586747542,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_71_0_1,2022-07-04T16:47:11.287Z,,,1,A,101.02000000001863,timeout,,,1586833.1999999993,1586831883,1586730871,1586732.5,1586747542,1586848562,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_71_0_2,2022-07-04T16:47:11.806Z,,,1,A,502.6379999993369,response,stim_detected,mousedown,1587352.8999999994,1587351.1999999993,1586831883,1586833.3999999994,1586848562,1587365421,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_71_0,2022-07-04T16:47:11.807Z,,,1,A,2404.049999999348,completion,,,1587353.3999999994,1587351.1999999993,1584930473,1584931.7999999998,1584947.15,1587365421,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_71,2022-07-04T16:47:11.807Z,,,1,A,2406.350000000093,,,,1587353.6999999993,1587353.5,1584930473,1584930.7999999998,1584947.15,1587365421,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_72_0_0,2022-07-04T16:47:13.554Z,,,1,A,1750.8349999999627,timeout,,,1589100.3999999994,1589099581,1587348744,1587355,1587365421,1589116256,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_72_0_1,2022-07-04T16:47:13.655Z,,,1,A,100.33700000005774,timeout,,,1589201.2999999998,1589199916,1589099581,1589100.5999999996,1589116256,1589216593,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_72_0_2,2022-07-04T16:47:13.876Z,,,1,A,204.60699999914505,response,stim_detected,mousedown,1589422.7999999998,1589421.1999999993,1589199916,1589201.5999999996,1589216593,1589433441,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_72_0,2022-07-04T16:47:13.877Z,,,1,A,2055.7789999991655,completion,,,1589423.1999999993,1589421.1999999993,1587348744,1587354.7999999998,1587365421,1589433441,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_72,2022-07-04T16:47:13.877Z,,,1,A,2057.8789999997243,,,,1589423.5999999996,1589423.2999999998,1587348744,1587353.8999999994,1587365421,1589433441,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_73_0_0,2022-07-04T16:47:15.540Z,,,1,AV,1668.0499999998137,timeout,,,1591086.2999999998,1591084811,1589416764,1589424.8999999994,1589433441,1591101491,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_73_0_1,2022-07-04T16:47:15.639Z,,,1,AV,99.6820000000298,timeout,,,1591185.2999999998,1591184497,1591084811,1591086.5999999996,1591101491,1591201173,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_73_0_2,2022-07-04T16:47:15.858Z,,,1,AV,201.02699999930337,response,stim_detected,mousedown,1591404.0999999996,1591402.1999999993,1591184497,1591185.7999999998,1591201173,1591418133,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_73_0,2022-07-04T16:47:15.858Z,,,1,AV,1968.758999999147,completion,,,1591404.5,1591402.1999999993,1589416764,1589424.7999999998,1589433441,1591418133,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_73,2022-07-04T16:47:15.858Z,,,1,AV,1971.258999999147,,,,1591404.7999999998,1591404.6999999993,1589416764,1589423.8999999994,1589433441,1591418133,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_74_0_0,2022-07-04T16:47:17.374Z,,,1,A,1517.6140000000596,timeout,,,1592920.5,1592919.07,1591401456,1591406,1591418133,1592935747,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_74_0_1,2022-07-04T16:47:17.474Z,,,1,A,100.11199999996461,timeout,,,1593020.5,1593019182,1592919.07,1592920.7999999998,1592935747,1593035859,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_74_0_2,2022-07-04T16:47:17.851Z,,,1,A,360.24099999968894,response,stim_detected,mousedown,1593397.6999999993,1593396.0999999996,1593019182,1593020.7999999998,1593035859,1593402756,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_74_0,2022-07-04T16:47:17.851Z,,,1,A,1977.9669999997132,completion,,,1593398.0999999996,1593396.0999999996,1591401456,1591406,1591418133,1593402756,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_74,2022-07-04T16:47:17.852Z,,,1,A,1980.0669999993406,,,,1593398.3999999994,1593398.1999999993,1591401456,1591405,1591418133,1593402756,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_75_0_0,2022-07-04T16:47:19.344Z,,,1,A,1501.9279999998398,timeout,,,1594889.8999999994,1594887996,1593386079,1593399.5,1593402756,1594904684,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_75_0_1,2022-07-04T16:47:19.443Z,,,1,A,99.12600000016391,timeout,,,1594988.5999999996,1594987133,1594887996,1594890.1999999993,1594904684,1595003.81,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_75_0_2,2022-07-04T16:47:19.781Z,,,1,A,321.38999999919906,response,stim_detected,mousedown,1595326.7999999998,1595325.1999999993,1594987133,1594988.8999999994,1595003.81,1595337422,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_75_0,2022-07-04T16:47:19.781Z,,,1,A,1922.4439999992028,completion,,,1595327.1999999993,1595325.1999999993,1593386079,1593399.3999999994,1593402756,1595337422,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_75,2022-07-04T16:47:19.782Z,,,1,A,1924.5439999997616,,,,1595327.5,1595327.2999999998,1593386079,1593398.5999999996,1593402756,1595337422,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_76_0_0,2022-07-04T16:47:22.010Z,,,1,AV,2233.3279999999795,timeout,,,1597556,1597554082,1595320745,1595328.5,1595337422,1597570.75,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_76_0_1,2022-07-04T16:47:22.111Z,,,1,AV,101.5910000000149,timeout,,,1597656.8999999994,1597655663,1597554082,1597556.3999999994,1597570.75,1597672341,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_76_0_2,2022-07-04T16:47:22.288Z,,,1,AV,159.75899999961257,response,stim_detected,mousedown,1597834,1597832.0999999996,1597655663,1597657.1999999993,1597672341,1597839.09,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_76_0,2022-07-04T16:47:22.288Z,,,1,AV,2494.677999999607,completion,,,1597834.2999999998,1597832.0999999996,1595320745,1595328.3999999994,1595337422,1597839.09,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_76,2022-07-04T16:47:22.289Z,,,1,AV,2497.0779999999795,,,,1597834.6999999993,1597834.5,1595320745,1595327.6999999993,1595337422,1597839.09,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_77_0_0,2022-07-04T16:47:24.029Z,,,1,AV,1751.4459999999963,timeout,,,1599574.7999999998,1599573856,1597822413,1597836,1597839.09,1599590536,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_77_0_1,2022-07-04T16:47:24.129Z,,,1,AV,99625,timeout,,,1599674.7999999998,1599673485,1599573856,1599575.0999999996,1599590536,1599690161,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_77_0_2,2022-07-04T16:47:24.323Z,,,1,AV,176.93899999954738,response,stim_detected,mousedown,1599868.6999999993,1599867.0999999996,1599673485,1599675,1599690161,1599873756,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_77_0,2022-07-04T16:47:24.323Z,,,1,AV,2028.0099999995437,completion,,,1599869.0999999996,1599867.0999999996,1597822413,1597835.8999999994,1597839.09,1599873756,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_77,2022-07-04T16:47:24.323Z,,,1,AV,2030.1099999991711,,,,1599869.3999999994,1599869.1999999993,1597822413,1597835,1597839.09,1599873756,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_78_0_0,2022-07-04T16:47:25.915Z,,,0,V,1602.4790000000503,timeout,,,1601460.8999999994,1601459543,1599857079,1599870.5,1599873756,1601476235,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_78_0_1,2022-07-04T16:47:26.013Z,,,0,V,98.70600000000559,timeout,,,1601558.8999999994,1601557876,1601459543,1601461.0999999996,1601476235,1601574941,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_78_0_2,2022-07-04T16:47:26.228Z,,,0,V,197.15899999951944,response,stim_detected,mousedown,1601774.0999999996,1601772.0999999996,1601557876,1601559.0999999996,1601574941,1601791742,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_78_0,2022-07-04T16:47:26.228Z,,,0,V,1898.3439999995753,completion,,,1601774.5,1601772.0999999996,1599857079,1599870.3999999994,1599873756,1601791742,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_78,2022-07-04T16:47:26.229Z,,,0,V,1900.8439999995753,,,,1601774.7999999998,1601774.5999999996,1599857079,1599869.5999999996,1599873756,1601791742,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_79_0_0,2022-07-04T16:47:28.715Z,,,0,V,2485.037000000011,timeout,,,1604261,1604260101,1601775065,1601775.8999999994,1601791742,1604276779,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Stimulus,canvas.Screen,2_79_0_1,2022-07-04T16:47:28.815Z,,,0,V,99.9179999998305,timeout,,,1604361,1604360.02,1604260101,1604261.2999999998,1604276779,1604376697,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Reaction,canvas.Screen,2_79_0_2,2022-07-04T16:47:28.987Z,,,0,V,154.30300000007264,response,stim_detected,mousedown,1604532.6999999993,1604531,1604360.02,1604361.1999999993,1604376697,1604543573,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Trial,flow.Sequence,2_79_0,2022-07-04T16:47:28.987Z,,,0,V,2739.2579999999143,completion,,,1604533.0999999996,1604531,1601775065,1601775.7999999998,1601791742,1604543573,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Frame,canvas.Frame,2_79,2022-07-04T16:47:28.987Z,,,0,V,2741.557999999728,,,,1604533.3999999994,1604533.2999999998,1601775065,1601774.8999999994,1601791742,1604543573,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Fixation,canvas.Screen,2_80_0_0,2022-07-04T16:47:31.267Z,,,1,A,2284.748999999836,timeout,,,1606813.1999999993,1606811645,1604526896,1604534.5999999996,1604543573,1606828322,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Stimulus,canvas.Screen,2_80_0_1,2022-07-04T16:47:31.367Z,,,1,A,100.21999999997206,timeout,,,1606913.1999999993,1606911864,1606811645,1606813.5999999996,1606828322,1606928542,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Reaction,canvas.Screen,2_80_0_2,2022-07-04T16:47:31.665Z,,,1,A,280.55799999972805,response,stim_detected,mousedown,1607210.8999999994,1607209.0999999996,1606911864,1606913.3999999994,1606928542,1607228667,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Trial,flow.Sequence,2_80_0,2022-07-04T16:47:31.665Z,,,1,A,2665.526999999536,completion,,,1607211.1999999993,1607209.0999999996,1604526896,1604534.5,1604543573,1607228667,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Frame,canvas.Frame,2_80,2022-07-04T16:47:31.666Z,,,1,A,2667.82699999935,,,,1607211.5999999996,1607211.3999999994,1604526896,1604533.5999999996,1604543573,1607228667,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Fixation,canvas.Screen,2_81_0_0,2022-07-04T16:47:33.736Z,,,1,AV,2069.4940000001807,timeout,,,1609282.2999999998,1609281472,1607211.99,1607213.5999999996,1607228667,1609298161,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_81_0_1,2022-07-04T16:47:33.836Z,,,1,AV,98.45699999993667,timeout,,,1609381.5,1609379942,1609281472,1609282.5,1609298161,1609396618,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_81_0_2,2022-07-04T16:47:34.050Z,,,1,AV,197.28199999942444,response,stim_detected,mousedown,1609595.5999999996,1609593.8999999994,1609379942,1609381.7999999998,1609396618,1609613608,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_81_0,2022-07-04T16:47:34.050Z,,,1,AV,2365.232999999542,completion,,,1609595.8999999994,1609593.8999999994,1607211.99,1607213.5,1607228667,1609613608,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_81,2022-07-04T16:47:34.050Z,,,1,AV,2367.432999999728,,,,1609596.2999999998,1609596.0999999996,1607211.99,1607211.7999999998,1607228667,1609613608,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_82_0_0,2022-07-04T16:47:36.237Z,,,0,V,2185.521999999881,timeout,,,1611783.3999999994,1611782447,1609596931,1609597.3999999994,1609613608,1611799.13,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_82_0_1,2022-07-04T16:47:36.336Z,,,0,V,99.38300000014715,timeout,,,1611882.5,1611881278,1611782447,1611783.6999999993,1611799.13,1611898513,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_82_0_2,2022-07-04T16:47:36.593Z,,,0,V,238.4869999999646,response,stim_detected,mousedown,1612138.5999999996,1612137,1611881278,1611882.7999999998,1611898513,1612148668,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_82_0,2022-07-04T16:47:36.593Z,,,0,V,2523.3919999999925,completion,,,1612138.8999999994,1612137,1609596931,1609597.3999999994,1609613608,1612148668,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_82,2022-07-04T16:47:36.593Z,,,0,V,2525.49199999962,,,,1612139.1999999993,1612139.0999999996,1609596931,1609596.5,1609613608,1612148668,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_83_0_0,2022-07-04T16:47:38.656Z,,,0,V,2067.81799999997,timeout,,,1614201.5,1614199.81,1612131991,1612140.6999999993,1612148668,1614216486,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Stimulus,canvas.Screen,2_83_0_1,2022-07-04T16:47:38.755Z,,,0,V,99.91299999994226,timeout,,,1614300.5,1614299724,1614199.81,1614201.7999999998,1614216486,1614316399,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Reaction,canvas.Screen,2_83_0_2,2022-07-04T16:47:38.951Z,,,0,V,178.60100000002421,response,stim_detected,mousedown,1614496.5,1614495,1614299724,1614300.7999999998,1614316399,1614500.25,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Trial,flow.Sequence,2_83_0,2022-07-04T16:47:38.951Z,,,0,V,2346.3319999999367,completion,,,1614496.8999999994,1614495,1612131991,1612140.5999999996,1612148668,1614500.25,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Frame,canvas.Frame,2_83,2022-07-04T16:47:38.951Z,,,0,V,2348.3319999999367,,,,1614497.1999999993,1614497,1612131991,1612139.3999999994,1612148668,1614500.25,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Fixation,canvas.Screen,2_84_0_0,2022-07-04T16:47:40.806Z,,,1,AV,1866.7029999999795,timeout,,,1616351.5999999996,1616350285,1614483573,1614498.1999999993,1614500.25,1616366953,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Stimulus,canvas.Screen,2_84_0_1,2022-07-04T16:47:40.907Z,,,1,AV,100.88400000007823,timeout,,,1616452.5999999996,1616451163,1616350285,1616351.7999999998,1616366953,1616467837,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Reaction,canvas.Screen,2_84_0_2,2022-07-04T16:47:41.089Z,,,1,AV,165.16299999994226,response,stim_detected,mousedown,1616634.5999999996,1616633,1616451163,1616452.7999999998,1616467837,1616651631,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Trial,flow.Sequence,2_84_0,2022-07-04T16:47:41.089Z,,,1,AV,2132.75,completion,,,1616635,1616633,1614483573,1614498.0999999996,1614500.25,1616651631,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Frame,canvas.Frame,2_84,2022-07-04T16:47:41.089Z,,,1,AV,2134.8499999996275,,,,1616635.2999999998,1616635.0999999996,1614483573,1614497.3999999994,1614500.25,1616651631,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,V
Fixation,canvas.Screen,2_85_0_0,2022-07-04T16:47:43.060Z,,,1,A,1969.0729999998584,timeout,,,1618605.7999999998,1618604018,1616634954,1616662.0999999996,1616651631,1618620704,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_85_0_1,2022-07-04T16:47:43.159Z,,,1,A,98.9210000000894,timeout,,,1618704.6999999993,1618702948,1618604018,1618606.0999999996,1618620704,1618719625,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_85_0_2,2022-07-04T16:47:43.417Z,,,1,A,241.2749999994412,response,stim_detected,mousedown,1618962.6999999993,1618960.8999999994,1618702948,1618704.8999999994,1618719625,1618969878,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_85_0,2022-07-04T16:47:43.417Z,,,1,A,2309.268999999389,completion,,,1618963,1618960.8999999994,1616634954,1616662.0999999996,1616651631,1618969878,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_85,2022-07-04T16:47:43.417Z,,,1,A,2311.4689999995753,,,,1618963.3999999994,1618963.0999999996,1616634954,1616635.5,1616651631,1618969878,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Fixation,canvas.Screen,2_86_0_0,2022-07-04T16:47:45.510Z,,,1,A,2101.4229999999516,timeout,,,1621055.7999999998,1621054623,1618953201,1618964.6999999993,1618969878,1621071301,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_86_0_1,2022-07-04T16:47:45.610Z,,,1,A,99.58600000012666,timeout,,,1621155.8999999994,1621154213,1621054623,1621056,1621071301,1621170887,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_86_0_2,2022-07-04T16:47:45.804Z,,,1,A,177.0129999993369,response,stim_detected,mousedown,1621349.6999999993,1621347.8999999994,1621154213,1621156.1999999993,1621170887,1621354814,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_86_0,2022-07-04T16:47:45.804Z,,,1,A,2378.021999999415,completion,,,1621350.0999999996,1621347.8999999994,1618953201,1618964.5,1618969878,1621354814,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_86,2022-07-04T16:47:45.804Z,,,1,A,2380.321999999229,,,,1621350.3999999994,1621350.1999999993,1618953201,1618963.5,1618969878,1621354814,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_87_0_0,2022-07-04T16:47:47.979Z,,,1,A,2185.878000000026,timeout,,,1623524.8999999994,1623524006,1621338137,1621351.5999999996,1621354814,1623540692,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
